# The energy threshold above which the kinetic energy of a charged particle should be to take part in the electrical field calculations is 0.1 MeV
# time (ns)	electric field (V/m)
# Antenna 0 at (0m, -90m, 10m) (Geant4 coordinates)
867 (0,0,0)
867.2 (0,0,0)
867.4 (0,0,0)
867.6 (0,0,0)
867.8 (0,0,0)
868 (0,0,0)
868.2 (0,0,0)
868.4 (0,0,0)
868.6 (0,0,0)
868.8 (0,0,0)
869 (0,0,0)
869.2 (0,0,0)
869.4 (0,0,0)
869.6 (0,0,0)
869.8 (0,0,0)
870 (0,0,0)
870.2 (0,0,0)
870.4 (0,0,0)
# Antenna 1 at (0m, -90m, -0m) (Geant4 coordinates)
467.4 (0,0,0)
467.6 (0,0,0)
467.8 (0,0,0)
468 (0,0,0)
468.2 (0,0,0)
468.4 (0,0,0)
468.6 (0,0,0)
468.8 (0,0,0)
469 (0,0,0)
469.2 (0,0,0)
469.4 (0,0,0)
469.6 (0,0,0)
469.8 (0,0,0)
470 (0,0,0)
470.2 (0,0,0)
470.4 (0,0,0)
470.6 (0,0,0)
470.8 (0,0,0)
471 (0,0,0)
471.2 (0,0,0)
471.4 (0,0,0)
471.6 (0,0,0)
471.8 (0,0,0)
472 (0,0,0)
472.2 (0,0,0)
472.4 (0,0,0)
472.6 (0,0,0)
472.8 (0,0,0)
473 (0,0,0)
473.2 (0,0,0)
473.4 (0,0,0)
473.6 (0,0,0)
473.8 (0,0,0)
474 (0,0,0)
474.2 (0,0,0)
474.4 (0,0,0)
474.6 (0,0,0)
474.8 (0,0,0)
475 (0,0,0)
475.2 (0,0,0)
475.4 (0,0,0)
475.6 (0,0,0)
475.8 (0,0,0)
476 (0,0,0)
476.2 (0,0,0)
476.4 (0,0,0)
476.6 (0,0,0)
476.8 (0,0,0)
477 (0,0,0)
477.2 (0,0,0)
477.4 (0,0,0)
477.6 (0,0,0)
477.8 (0,0,0)
478 (0,0,0)
478.2 (0,0,0)
478.4 (0,0,0)
478.6 (0,0,0)
478.8 (0,0,0)
479 (0,0,0)
479.2 (0,0,0)
479.4 (0,0,0)
479.6 (0,0,0)
479.8 (0,0,0)
480 (0,0,0)
480.2 (0,0,0)
480.4 (0,0,0)
480.6 (0,0,0)
480.8 (0,0,0)
481 (0,0,0)
481.2 (0,0,0)
481.4 (0,0,0)
481.6 (0,0,0)
481.8 (0,0,0)
482 (0,0,0)
482.2 (0,0,0)
482.4 (0,0,0)
482.6 (0,0,0)
482.8 (0,0,0)
483 (0,0,0)
483.2 (0,0,0)
483.4 (0,0,0)
483.6 (0,0,0)
483.8 (0,0,0)
484 (0,0,0)
484.2 (0,0,0)
484.4 (0,0,0)
484.6 (0,0,0)
484.8 (0,0,0)
485 (0,0,0)
485.2 (0,0,0)
485.4 (0,0,0)
485.6 (0,0,0)
485.8 (0,0,0)
486 (0,0,0)
486.2 (0,0,0)
486.4 (0,0,0)
486.6 (0,0,0)
486.8 (0,0,0)
487 (0,0,0)
487.2 (0,0,0)
487.4 (2.75215848302217e-12,-3.01999324444973e-14,3.80710496292547e-12)
487.6 (-8.75200179798965e-12,1.47647228167247e-13,-5.77384528640081e-12)
487.8 (3.13715474813445e-12,6.67345660358562e-15,-3.38288777419767e-12)
488 (8.40621420371396e-12,-1.08062508053729e-12,4.20251811744608e-10)
488.2 (-1.21614431568421e-11,1.51886013130561e-12,-4.14344878567945e-10)
488.4 (6.858291100781e-12,-5.69839959334239e-15,4.47797705248631e-12)
488.6 (-5.70168786840456e-12,1.36016568981487e-13,-4.76166574561491e-12)
488.8 (-2.9518681773866e-13,6.66086038977206e-13,-1.49283637458405e-11)
489 (-1.68255487965144e-12,-7.26886004029164e-14,2.03255594172959e-11)
489.2 (-2.38330364850256e-13,1.44616518111041e-13,-1.07952664191786e-11)
489.4 (-5.29169104102493e-12,1.10850753650571e-13,-5.80680251462111e-12)
489.6 (2.91001663876146e-12,-4.52413689374334e-14,8.60099162765489e-12)
489.8 (-8.63755139420053e-14,5.70470623557043e-14,1.10111160009499e-13)
490 (7.83981892585549e-12,1.25913697167623e-13,2.07136321627031e-11)
490.2 (2.80057289943124e-11,1.61582274758477e-13,-2.35656329977713e-11)
490.4 (1.28175521142249e-10,-2.43695427660011e-13,-1.66453101656042e-10)
490.6 (-1.75330143541237e-10,1.20885932028137e-12,1.58895184672588e-10)
490.8 (3.68603813354759e-10,2.0790906089441e-12,2.8491771626569e-11)
491 (-3.94253142223276e-10,-2.01813012385192e-12,1.03406244270692e-10)
491.2 (2.05282121305736e-11,8.31243535746362e-13,-1.28159451938042e-10)
491.4 (-1.43810182741575e-10,1.04003584971497e-12,-1.17781823904394e-10)
491.6 (4.36283518953671e-10,-1.35545457691242e-12,-2.2194529746753e-10)
491.8 (-5.28772813344076e-10,3.21604886610183e-12,4.56119394877025e-10)
492 (1.4508238100418e-10,-1.1445455770134e-13,-8.71247406489451e-11)
492.2 (-1.92177357129938e-10,3.02693809217116e-12,-2.92631520301296e-10)
492.4 (3.85448639589503e-10,-3.18996014084392e-12,1.44545653197418e-10)
492.6 (3.5661747071871e-10,1.70885558628663e-13,3.41608525037339e-10)
492.8 (-4.72970670313722e-10,2.15973252244091e-13,-1.90523391243027e-10)
493 (3.89343130433584e-11,-1.49236608327362e-13,-3.28332844008327e-11)
493.2 (1.18019843889669e-11,9.77459415403265e-14,-1.21291489806714e-11)
493.4 (2.7995173471462e-10,1.80739173123107e-12,-3.25229135478107e-11)
493.6 (-2.24768367758015e-10,-5.54662956393721e-13,1.46091312843254e-10)
493.8 (1.44699204579685e-10,1.47430814606223e-12,1.67881489943375e-11)
494 (-6.4466291390036e-10,-2.38623999233305e-12,-1.97719483639295e-10)
494.2 (4.51545998284543e-10,1.71767316266071e-12,4.45673105414734e-10)
494.4 (3.38704839103141e-11,9.57094749348613e-13,-7.45701405151481e-11)
494.6 (-9.63620533403339e-10,9.60377931115918e-12,3.67537189528615e-10)
494.8 (9.06381742377059e-10,-9.84888494075536e-12,-6.50400943644706e-10)
495 (1.15861067348128e-10,-7.43395122081701e-12,6.70830232443006e-10)
495.2 (2.59745904219532e-10,3.32631319744985e-12,-5.00225396004782e-10)
495.4 (-3.70405368331695e-10,4.79323530222766e-12,-1.79493872975562e-10)
495.6 (-1.4195016658831e-10,-4.2276712154584e-13,-3.44332327414147e-11)
495.8 (-7.68440870795308e-10,6.63330162670027e-12,5.75694220034761e-10)
496 (9.26757182086359e-10,-5.29463500941312e-12,-5.42091555128634e-10)
496.2 (3.92255920589241e-10,-2.44433514910733e-12,3.19836603881119e-10)
496.4 (-1.09727817485964e-10,8.51878073810127e-12,-1.47683226901754e-10)
496.6 (1.8612649248106e-11,-7.03631991108064e-12,1.48721707085164e-10)
496.8 (1.88311672014139e-10,-6.97346446599323e-13,-8.3789229950287e-10)
497 (-6.37886671059786e-10,3.05179911191856e-12,8.85360504860111e-10)
497.2 (7.69890057843285e-10,-3.59345664642186e-12,-8.05865290346182e-10)
497.4 (-1.14357699011157e-09,1.0002453415366e-11,-1.08205401775634e-11)
497.6 (-7.05555722537171e-10,-1.13989113731563e-11,2.20758838743961e-09)
497.8 (1.20077270027502e-09,1.09138020916386e-11,-2.00845279275358e-09)
498 (1.21473546510868e-09,-3.87961269114779e-12,1.12945935923905e-09)
498.2 (-1.31346202544027e-09,1.04869061760608e-11,-9.98216379609596e-10)
498.4 (-2.73540739128481e-10,1.0586272740199e-13,1.38206184221906e-10)
498.6 (8.48268242990593e-10,-5.7000531805021e-12,-4.3431904880472e-10)
498.8 (-1.03457209678237e-09,1.14696062990739e-11,8.90749069164738e-10)
499 (5.66484879651011e-10,-4.80676939200913e-13,-1.88604470796243e-10)
499.2 (1.04512624104963e-10,2.21811643795343e-12,1.40174074701604e-10)
499.4 (-9.17326510828058e-10,6.08886568576088e-12,-9.01191524708521e-10)
499.6 (1.15262639730569e-09,-1.35983209472008e-11,1.16832284380359e-09)
499.8 (-3.53295537178219e-10,6.26525837328753e-12,-1.16556900231986e-09)
500 (6.35135180958519e-10,1.50869741708173e-12,9.4703311649432e-10)
500.2 (-1.61793854322767e-10,3.79222172389833e-12,-4.37130282320245e-10)
500.4 (1.27775005700244e-09,-9.07301337563356e-12,-5.53363577554421e-10)
500.6 (-2.55642955211651e-09,2.07417541780467e-11,3.82563950166169e-10)
500.8 (2.12571433534326e-09,-1.20103645815477e-12,1.95385154898762e-09)
501 (-5.4295644340621e-10,1.65972829876186e-12,-1.48795009046185e-09)
501.2 (2.3807484761173e-09,-1.01314793228526e-11,1.82760991442959e-09)
501.4 (-2.69293280858072e-09,2.21227601483022e-11,-2.17971661920948e-09)
501.6 (-2.26628476860218e-09,3.07621905861581e-11,-1.76468660519544e-09)
501.8 (1.59827158528442e-09,-1.04278166030378e-11,2.63084375362187e-09)
502 (-1.79877866261164e-10,7.53343745424724e-12,-2.66494250171013e-09)
502.2 (9.15986723303377e-10,8.9439233362644e-12,7.69626768258188e-10)
502.4 (6.83818537899757e-10,2.06717161169598e-12,9.63434968292947e-10)
502.6 (1.00048907141874e-09,-1.24197302262948e-11,-4.17907605949398e-10)
502.8 (-2.00609696695937e-09,2.09812906638436e-11,5.83733278663709e-10)
503 (-2.00970073084521e-09,3.49045551003946e-11,-2.39978232496063e-09)
503.2 (2.30312720510073e-09,6.88568749834359e-12,5.13936838406891e-09)
503.4 (-1.48723080388546e-10,-1.26487276417469e-12,-2.18377227317468e-09)
503.6 (3.27942305990224e-12,2.99247652357103e-11,1.85294289174257e-09)
503.8 (2.79267868055552e-11,3.15070067442562e-11,3.17768666983184e-10)
504 (2.27403855079153e-09,-3.01204450406976e-11,-3.86947544407441e-09)
504.2 (-7.09488820136126e-10,2.37861352296344e-11,1.62887942192431e-09)
504.4 (5.91758835469287e-10,1.64440112153439e-11,-7.97298900364142e-10)
504.6 (-3.05451067782896e-09,2.59121172465626e-11,-3.77997326517854e-09)
504.8 (-1.17127165926634e-09,4.0238983768044e-11,4.15474697196207e-09)
505 (9.71393014668506e-10,-6.36457114884695e-12,-4.89805118200473e-09)
505.2 (1.15384387530022e-09,9.78980615563834e-12,5.99990630512825e-09)
505.4 (1.19291755857319e-09,2.32267438363822e-11,-5.4542558319883e-09)
505.6 (-5.5941083147579e-09,3.00278901984568e-11,7.74911513966783e-11)
505.8 (2.98851281485774e-09,2.60452651557846e-11,6.02954696942232e-09)
506 (4.73301482705711e-09,5.03732658944068e-12,-2.22199754789465e-09)
506.2 (-7.49760738217619e-09,6.53480422499472e-11,-2.71911565490745e-09)
506.4 (7.35038101508464e-09,3.99301883958692e-12,3.08402853241455e-09)
506.6 (-3.67399102791884e-09,-1.27938478269039e-12,-1.58690667297166e-10)
506.8 (-1.30271640327903e-09,2.81111376164078e-11,-1.12824841070434e-09)
507 (2.46140917442787e-09,3.31255931531903e-11,-2.0595235291452e-09)
507.2 (3.97080696743141e-09,1.02685071036817e-11,-2.49144127956968e-09)
507.4 (-6.81597023760579e-09,5.76363256535539e-11,4.92066529911204e-09)
507.6 (1.75406170372547e-09,3.68484231118202e-11,-9.90989597314787e-10)
507.8 (5.12274491726681e-10,2.80623267885025e-11,-1.26383434999751e-09)
508 (-9.58439500364982e-10,-6.04338247938182e-12,-4.79445375141325e-09)
508.2 (1.03969395534596e-09,2.03934410241149e-11,4.87745324461797e-09)
508.4 (3.41520486280265e-10,5.87865700257087e-11,1.80974659133445e-09)
508.6 (-2.84563233731787e-09,4.40235354749668e-11,-2.92169652540516e-09)
508.8 (-3.23247804991141e-09,3.86436023298253e-11,4.90135370933683e-09)
509 (1.37628217004033e-08,-4.56250965712518e-11,-2.67309153070756e-10)
509.2 (-8.44762945173076e-09,5.58529791225277e-11,1.42431953014607e-09)
509.4 (-5.26795355671477e-10,3.90341083910394e-11,-4.11056647882161e-09)
509.6 (-9.73791836985528e-10,3.98469083654201e-11,3.19623127769256e-09)
509.8 (7.67569551250226e-10,-3.6727135615893e-12,2.18993689028373e-09)
510 (-1.13011101322155e-09,3.05872262180427e-11,-7.70547869862913e-09)
510.2 (3.08109818965773e-09,-1.20257244399555e-11,8.53336281382964e-09)
510.4 (-4.88509929297218e-09,6.40085349519788e-11,-2.6439400955555e-09)
510.6 (2.66685609921189e-09,3.12887074431612e-12,1.06207545616471e-12)
510.8 (-3.76100988274329e-10,-1.20643615790856e-11,1.27725336412729e-09)
511 (3.95622618933649e-09,-2.27511559599741e-11,-4.50798041168628e-09)
511.2 (-1.98472005239013e-09,5.76948618170598e-11,7.34928845096882e-10)
511.4 (-1.28323312181294e-10,-8.8473246272211e-12,2.61186034134089e-09)
511.6 (-9.10954344607246e-11,1.5978146477796e-11,1.77171900035472e-11)
511.8 (-1.71779598394921e-09,9.98475277757771e-12,-3.85930979745007e-10)
512 (1.36651675977881e-09,-9.66745687288863e-12,-1.94829102529256e-09)
512.2 (-6.03567259125825e-10,1.32050069791315e-11,1.56602849743749e-09)
512.4 (8.56532626758929e-12,-2.85875905000118e-12,-1.58420977760374e-09)
512.6 (-1.67443848785974e-10,6.4115854288676e-12,1.77539501970531e-09)
512.8 (1.64106845371349e-09,-2.74259106340936e-12,-1.83443966575855e-09)
513 (-5.47876038936514e-10,9.54217666872945e-13,2.7589777031636e-09)
513.2 (-5.80641364464646e-10,9.12710291935649e-12,-1.92291086435777e-09)
513.4 (1.15708911009031e-10,9.73867547321613e-13,-1.27762169486384e-10)
513.6 (-1.11158437890111e-10,1.21299466433524e-13,2.3655729503929e-10)
513.8 (-3.58942905059423e-10,3.11959545450448e-12,-1.1975313416904e-10)
514 (7.55706939157777e-10,-3.46298614872381e-12,7.79032382037954e-10)
514.2 (-1.07276868817185e-10,1.34201037582231e-12,1.82548832716158e-10)
514.4 (-1.07030445218239e-11,5.72199334250018e-14,-1.53229336070084e-10)
514.6 (1.32539959403503e-11,1.57078045820609e-14,1.53291896766003e-10)
514.8 (-2.09639153008312e-12,9.38787389176675e-15,-7.90892808990532e-13)
515 (-6.973266856949e-14,2.32313843128879e-14,2.99383927763469e-12)
515.2 (1.27489352917834e-13,-7.12986737422443e-15,-2.99760693558568e-12)
515.4 (-8.668769848826e-15,3.04162336292088e-15,1.69349582701858e-14)
515.6 (-3.91880397346767e-14,6.33627615265193e-15,-3.00702966993453e-14)
515.8 (2.2233925062254e-14,1.15615751443019e-14,-2.87015228294694e-14)
516 (-1.01105646605539e-13,3.08531658137029e-14,-8.38863089097554e-14)
516.2 (0,0,0)
516.4 (1.50805311861709e-11,-6.5733986087686e-13,4.4927650351335e-11)
516.6 (4.86973661389702e-12,-2.3403267611437e-13,1.99877353424856e-11)
516.8 (1.77124257517337e-12,1.66777392178447e-13,-1.7779891814506e-11)
517 (-6.87841676987102e-11,6.27439373575182e-13,-2.77855977465099e-11)
517.2 (-7.26801637237466e-11,-5.52341952640456e-13,-2.05809667817105e-10)
517.4 (1.20010524479645e-10,7.86154005140503e-13,1.86995513539776e-10)
517.6 (-1.11816129133185e-14,4.8747177563586e-16,-5.61747182200725e-15)
517.8 (0,0,0)
518 (1.01337851642271e-14,3.14488977963188e-15,2.14001252398511e-15)
518.2 (1.37627885278658e-16,4.40549349671146e-17,-7.06205428512876e-17)
518.4 (6.86082736171204e-14,8.10132756430649e-15,-1.82782684396959e-14)
518.6 (-2.56095240547575e-14,1.68330075838961e-15,1.28256640388174e-14)
518.8 (-7.74077369424803e-11,-1.12267831584145e-12,-6.1193654940792e-11)
519 (7.75096737446712e-11,1.19470615188273e-12,6.12775351979181e-11)
519.2 (-1.70738344798666e-15,1.58042657579358e-15,-6.77007018135544e-15)
519.4 (-1.4783757242993e-13,1.28550406043043e-14,-1.0889205961033e-13)
519.6 (0,0,0)
519.8 (1.498008225599e-15,1.4422964255139e-15,6.96123472771449e-15)
520 (0,0,0)
520.2 (0,0,0)
520.4 (0,0,0)
520.6 (0,0,0)
520.8 (-9.22267568618477e-15,1.05110086563146e-14,-1.03203987020634e-14)
521 (0,0,0)
521.2 (0,0,0)
521.4 (0,0,0)
521.6 (0,0,0)
521.8 (0,0,0)
522 (0,0,0)
522.2 (9.82261218322281e-15,5.96171827199098e-15,2.95276561420252e-14)
522.4 (0,0,0)
522.6 (1.7858986555117e-14,3.51088133858852e-15,1.92759903853404e-14)
522.8 (0,0,0)
523 (0,0,0)
523.2 (0,0,0)
523.4 (0,0,0)
523.6 (0,0,0)
523.8 (0,0,0)
524 (0,0,0)
524.2 (-5.69913308309382e-16,5.32786434071284e-16,-9.42462057011422e-16)
524.4 (0,0,0)
524.6 (0,0,0)
524.8 (0,0,0)
525 (0,0,0)
525.2 (0,0,0)
525.4 (0,0,0)
525.6 (0,0,0)
525.8 (-5.3817686510909e-15,7.79035726944139e-17,-5.42972499974011e-15)
526 (0,0,0)
526.2 (0,0,0)
526.4 (0,0,0)
526.6 (0,0,0)
526.8 (0,0,0)
527 (0,0,0)
527.2 (0,0,0)
527.4 (0,0,0)
527.6 (0,0,0)
527.8 (0,0,0)
528 (0,0,0)
528.2 (0,0,0)
528.4 (0,0,0)
528.6 (0,0,0)
528.8 (0,0,0)
529 (0,0,0)
529.2 (0,0,0)
529.4 (0,0,0)
529.6 (0,0,0)
529.8 (0,0,0)
530 (0,0,0)
530.2 (0,0,0)
530.4 (0,0,0)
530.6 (0,0,0)
530.8 (0,0,0)
531 (0,0,0)
531.2 (0,0,0)
531.4 (0,0,0)
531.6 (0,0,0)
531.8 (0,0,0)
532 (0,0,0)
532.2 (0,0,0)
532.4 (0,0,0)
532.6 (0,0,0)
532.8 (0,0,0)
533 (0,0,0)
533.2 (0,0,0)
533.4 (0,0,0)
533.6 (0,0,0)
533.8 (0,0,0)
534 (0,0,0)
534.2 (0,0,0)
534.4 (0,0,0)
534.6 (0,0,0)
534.8 (0,0,0)
535 (0,0,0)
535.2 (0,0,0)
535.4 (0,0,0)
535.6 (0,0,0)
535.8 (0,0,0)
536 (0,0,0)
536.2 (0,0,0)
536.4 (0,0,0)
536.6 (0,0,0)
536.8 (0,0,0)
537 (0,0,0)
537.2 (0,0,0)
537.4 (0,0,0)
537.6 (0,0,0)
537.8 (0,0,0)
538 (0,0,0)
538.2 (0,0,0)
538.4 (0,0,0)
538.6 (0,0,0)
538.8 (0,0,0)
539 (0,0,0)
539.2 (0,0,0)
539.4 (0,0,0)
539.6 (0,0,0)
539.8 (0,0,0)
540 (0,0,0)
540.2 (0,0,0)
540.4 (0,0,0)
540.6 (0,0,0)
540.8 (0,0,0)
541 (0,0,0)
541.2 (0,0,0)
541.4 (0,0,0)
541.6 (0,0,0)
541.8 (0,0,0)
542 (0,0,0)
542.2 (0,0,0)
542.4 (0,0,0)
542.6 (0,0,0)
542.8 (0,0,0)
543 (0,0,0)
543.2 (0,0,0)
543.4 (0,0,0)
543.6 (0,0,0)
543.8 (0,0,0)
544 (0,0,0)
544.2 (0,0,0)
544.4 (0,0,0)
544.6 (0,0,0)
544.8 (0,0,0)
545 (0,0,0)
545.2 (0,0,0)
545.4 (0,0,0)
545.6 (0,0,0)
545.8 (0,0,0)
546 (0,0,0)
546.2 (0,0,0)
546.4 (0,0,0)
546.6 (0,0,0)
546.8 (0,0,0)
547 (0,0,0)
547.2 (0,0,0)
547.4 (0,0,0)
547.6 (0,0,0)
547.8 (0,0,0)
548 (0,0,0)
548.2 (0,0,0)
548.4 (0,0,0)
548.6 (0,0,0)
548.8 (0,0,0)
549 (0,0,0)
549.2 (0,0,0)
549.4 (0,0,0)
549.6 (0,0,0)
549.8 (0,0,0)
550 (0,0,0)
550.2 (0,0,0)
550.4 (0,0,0)
550.6 (0,0,0)
550.8 (0,0,0)
551 (0,0,0)
551.2 (0,0,0)
551.4 (0,0,0)
551.6 (0,0,0)
551.8 (0,0,0)
552 (0,0,0)
552.2 (0,0,0)
552.4 (0,0,0)
552.6 (0,0,0)
552.8 (0,0,0)
553 (0,0,0)
553.2 (0,0,0)
553.4 (0,0,0)
553.6 (0,0,0)
553.8 (0,0,0)
554 (0,0,0)
554.2 (0,0,0)
554.4 (0,0,0)
554.6 (0,0,0)
554.8 (0,0,0)
555 (0,0,0)
555.2 (0,0,0)
555.4 (0,0,0)
555.6 (0,0,0)
555.8 (0,0,0)
556 (0,0,0)
556.2 (0,0,0)
556.4 (0,0,0)
556.6 (0,0,0)
556.8 (0,0,0)
557 (0,0,0)
557.2 (0,0,0)
557.4 (0,0,0)
557.6 (0,0,0)
557.8 (0,0,0)
558 (0,0,0)
558.2 (0,0,0)
558.4 (0,0,0)
558.6 (0,0,0)
558.8 (0,0,0)
559 (0,0,0)
559.2 (0,0,0)
559.4 (0,0,0)
559.6 (0,0,0)
559.8 (0,0,0)
560 (0,0,0)
560.2 (0,0,0)
560.4 (0,0,0)
560.6 (0,0,0)
560.8 (0,0,0)
561 (0,0,0)
561.2 (0,0,0)
561.4 (0,0,0)
561.6 (0,0,0)
561.8 (0,0,0)
562 (0,0,0)
562.2 (0,0,0)
562.4 (0,0,0)
562.6 (0,0,0)
562.8 (0,0,0)
563 (0,0,0)
563.2 (0,0,0)
563.4 (0,0,0)
563.6 (0,0,0)
563.8 (0,0,0)
564 (0,0,0)
564.2 (0,0,0)
564.4 (0,0,0)
564.6 (0,0,0)
564.8 (0,0,0)
565 (0,0,0)
565.2 (0,0,0)
565.4 (0,0,0)
565.6 (0,0,0)
565.8 (0,0,0)
566 (0,0,0)
566.2 (0,0,0)
566.4 (0,0,0)
566.6 (0,0,0)
566.8 (0,0,0)
567 (0,0,0)
567.2 (0,0,0)
567.4 (0,0,0)
567.6 (0,0,0)
567.8 (0,0,0)
568 (0,0,0)
568.2 (0,0,0)
568.4 (0,0,0)
568.6 (0,0,0)
568.8 (0,0,0)
569 (0,0,0)
569.2 (0,0,0)
569.4 (0,0,0)
569.6 (0,0,0)
569.8 (0,0,0)
570 (0,0,0)
570.2 (0,0,0)
570.4 (0,0,0)
570.6 (0,0,0)
570.8 (0,0,0)
571 (0,0,0)
571.2 (0,0,0)
571.4 (0,0,0)
571.6 (0,0,0)
571.8 (0,0,0)
572 (0,0,0)
572.2 (0,0,0)
572.4 (0,0,0)
572.6 (0,0,0)
572.8 (0,0,0)
573 (0,0,0)
573.2 (0,0,0)
573.4 (0,0,0)
573.6 (0,0,0)
573.8 (0,0,0)
574 (0,0,0)
574.2 (0,0,0)
574.4 (0,0,0)
574.6 (0,0,0)
574.8 (0,0,0)
575 (0,0,0)
575.2 (0,0,0)
575.4 (0,0,0)
575.6 (0,0,0)
575.8 (0,0,0)
576 (0,0,0)
576.2 (0,0,0)
576.4 (0,0,0)
576.6 (0,0,0)
576.8 (0,0,0)
577 (0,0,0)
577.2 (0,0,0)
577.4 (0,0,0)
577.6 (0,0,0)
577.8 (0,0,0)
578 (0,0,0)
578.2 (0,0,0)
578.4 (0,0,0)
578.6 (0,0,0)
578.8 (0,0,0)
579 (0,0,0)
579.2 (0,0,0)
579.4 (0,0,0)
579.6 (0,0,0)
579.8 (0,0,0)
580 (0,0,0)
580.2 (0,0,0)
580.4 (0,0,0)
580.6 (0,0,0)
580.8 (0,0,0)
581 (0,0,0)
581.2 (0,0,0)
581.4 (0,0,0)
581.6 (0,0,0)
581.8 (0,0,0)
582 (0,0,0)
582.2 (0,0,0)
582.4 (0,0,0)
582.6 (0,0,0)
582.8 (0,0,0)
583 (0,0,0)
583.2 (0,0,0)
583.4 (0,0,0)
583.6 (0,0,0)
583.8 (0,0,0)
584 (0,0,0)
584.2 (0,0,0)
584.4 (0,0,0)
584.6 (0,0,0)
584.8 (0,0,0)
585 (0,0,0)
585.2 (0,0,0)
585.4 (0,0,0)
585.6 (0,0,0)
585.8 (0,0,0)
586 (0,0,0)
586.2 (0,0,0)
586.4 (0,0,0)
586.6 (0,0,0)
586.8 (0,0,0)
587 (0,0,0)
587.2 (0,0,0)
587.4 (0,0,0)
587.6 (0,0,0)
587.8 (0,0,0)
588 (0,0,0)
588.2 (0,0,0)
588.4 (0,0,0)
588.6 (0,0,0)
588.8 (0,0,0)
589 (0,0,0)
589.2 (0,0,0)
589.4 (0,0,0)
589.6 (0,0,0)
589.8 (0,0,0)
590 (0,0,0)
590.2 (0,0,0)
590.4 (0,0,0)
590.6 (0,0,0)
590.8 (0,0,0)
591 (0,0,0)
591.2 (0,0,0)
591.4 (0,0,0)
591.6 (0,0,0)
591.8 (0,0,0)
592 (0,0,0)
592.2 (0,0,0)
592.4 (0,0,0)
592.6 (0,0,0)
592.8 (0,0,0)
593 (0,0,0)
593.2 (0,0,0)
593.4 (0,0,0)
593.6 (0,0,0)
593.8 (0,0,0)
594 (0,0,0)
594.2 (0,0,0)
594.4 (0,0,0)
594.6 (0,0,0)
594.8 (0,0,0)
595 (0,0,0)
595.2 (0,0,0)
595.4 (0,0,0)
595.6 (0,0,0)
595.8 (0,0,0)
596 (0,0,0)
596.2 (0,0,0)
596.4 (0,0,0)
596.6 (0,0,0)
596.8 (0,0,0)
597 (0,0,0)
597.2 (0,0,0)
597.4 (0,0,0)
597.6 (0,0,0)
597.8 (0,0,0)
598 (0,0,0)
598.2 (0,0,0)
598.4 (0,0,0)
598.6 (0,0,0)
598.8 (0,0,0)
599 (0,0,0)
599.2 (0,0,0)
599.4 (0,0,0)
599.6 (0,0,0)
599.8 (0,0,0)
600 (0,0,0)
600.2 (0,0,0)
600.4 (0,0,0)
600.6 (0,0,0)
600.8 (0,0,0)
601 (0,0,0)
601.2 (0,0,0)
601.4 (0,0,0)
601.6 (0,0,0)
601.8 (0,0,0)
602 (0,0,0)
602.2 (0,0,0)
602.4 (0,0,0)
602.6 (0,0,0)
602.8 (0,0,0)
603 (0,0,0)
603.2 (0,0,0)
603.4 (0,0,0)
603.6 (0,0,0)
603.8 (0,0,0)
604 (0,0,0)
604.2 (0,0,0)
604.4 (0,0,0)
604.6 (0,0,0)
604.8 (0,0,0)
605 (0,0,0)
605.2 (0,0,0)
605.4 (0,0,0)
605.6 (0,0,0)
605.8 (0,0,0)
606 (0,0,0)
606.2 (0,0,0)
606.4 (0,0,0)
606.6 (0,0,0)
606.8 (0,0,0)
607 (0,0,0)
607.2 (0,0,0)
607.4 (0,0,0)
607.6 (0,0,0)
607.8 (0,0,0)
608 (0,0,0)
608.2 (0,0,0)
608.4 (0,0,0)
608.6 (0,0,0)
608.8 (0,0,0)
609 (0,0,0)
609.2 (0,0,0)
609.4 (0,0,0)
609.6 (0,0,0)
609.8 (0,0,0)
610 (0,0,0)
610.2 (0,0,0)
610.4 (0,0,0)
610.6 (0,0,0)
610.8 (0,0,0)
611 (0,0,0)
611.2 (0,0,0)
611.4 (0,0,0)
611.6 (0,0,0)
611.8 (0,0,0)
612 (0,0,0)
612.2 (0,0,0)
612.4 (0,0,0)
612.6 (0,0,0)
612.8 (0,0,0)
613 (0,0,0)
613.2 (0,0,0)
613.4 (0,0,0)
613.6 (0,0,0)
613.8 (0,0,0)
614 (0,0,0)
614.2 (0,0,0)
614.4 (0,0,0)
614.6 (0,0,0)
614.8 (0,0,0)
615 (0,0,0)
615.2 (0,0,0)
615.4 (0,0,0)
615.6 (0,0,0)
615.8 (0,0,0)
616 (0,0,0)
616.2 (0,0,0)
616.4 (0,0,0)
616.6 (0,0,0)
616.8 (0,0,0)
617 (0,0,0)
617.2 (0,0,0)
617.4 (0,0,0)
617.6 (0,0,0)
617.8 (0,0,0)
618 (0,0,0)
618.2 (0,0,0)
618.4 (0,0,0)
618.6 (0,0,0)
618.8 (0,0,0)
619 (0,0,0)
619.2 (0,0,0)
619.4 (0,0,0)
619.6 (0,0,0)
619.8 (0,0,0)
620 (0,0,0)
620.2 (0,0,0)
620.4 (0,0,0)
620.6 (0,0,0)
620.8 (0,0,0)
621 (0,0,0)
621.2 (0,0,0)
621.4 (0,0,0)
621.6 (0,0,0)
621.8 (0,0,0)
622 (0,0,0)
622.2 (0,0,0)
