# The energy threshold above which the kinetic energy of a charged particle should be to take part in the electrical field calculations is 0.1 MeV
# time (ns)	electric field (V/m)
# Antenna 0 at (0m, -90m, 10m) (Geant4 coordinates)
489.4 (0,0,0)
489.6 (0,0,0)
489.8 (0,0,0)
490 (0,0,0)
490.2 (0,0,0)
490.4 (0,0,0)
490.6 (0,0,0)
490.8 (0,0,0)
491 (0,0,0)
491.2 (0,0,0)
491.4 (0,0,0)
491.6 (0,0,0)
491.8 (0,0,0)
492 (0,0,0)
492.2 (0,0,0)
492.4 (0,0,0)
492.6 (0,0,0)
492.8 (0,0,0)
493 (0,0,0)
493.2 (0,0,0)
493.4 (0,0,0)
493.6 (0,0,0)
493.8 (0,0,0)
494 (0,0,0)
494.2 (0,0,0)
494.4 (0,0,0)
494.6 (0,0,0)
494.8 (0,0,0)
495 (0,0,0)
495.2 (0,0,0)
495.4 (-6.18442949750048e-12,9.96180570840177e-14,-7.25017127631537e-12)
495.6 (5.39484359010885e-12,1.12435724091853e-13,5.10576091518503e-12)
495.8 (1.42980611104043e-13,4.14956979341651e-14,2.87810948759178e-13)
496 (0,0,0)
496.2 (0,0,0)
496.4 (-1.19879393947925e-13,2.6887464177493e-15,2.28185842524821e-12)
496.6 (8.37022354978246e-14,2.32484007807605e-14,-2.3035731519262e-12)
496.8 (1.30863509853006e-10,2.42812495639084e-12,-1.7264544653172e-10)
497 (-5.32264366884937e-11,-3.00533803248119e-12,3.37228385415682e-10)
497.2 (-2.68512404550243e-10,-1.28502598792769e-12,-1.81339558165792e-10)
497.4 (1.83539444619916e-10,2.37836500842778e-12,-3.34546877117108e-10)
497.6 (2.41909196109236e-11,-8.63826321281481e-13,3.34438482637527e-10)
497.8 (-7.96645703910782e-12,2.59466843182225e-13,8.35522794959774e-12)
498 (-5.74377557823847e-13,-1.69480437493116e-13,-6.69495797887187e-13)
498.2 (2.42425842166477e-12,-3.55514184039659e-14,-2.80083186998654e-12)
498.4 (0,0,0)
498.6 (-1.67019162644663e-11,-1.39341064807485e-13,-5.80888036049373e-13)
498.8 (1.62098483175327e-11,2.19977573169718e-13,8.59277974878311e-13)
499 (-6.00402411257887e-12,1.23086561026798e-13,3.60072030324008e-12)
499.2 (2.06525479935589e-10,4.67002641821446e-13,7.14971232961762e-11)
499.4 (-2.71895583216696e-10,6.82782509906583e-12,-3.3201801431257e-10)
499.6 (5.83508300898465e-11,-5.55335670987731e-12,2.61138076819295e-10)
499.8 (2.88247811611984e-11,5.20889822359848e-14,8.17491988351096e-12)
500 (2.56056899654603e-10,1.99475068174741e-12,2.41160403264957e-10)
500.2 (-9.02249808916117e-11,-8.06174497030635e-13,1.17257961892623e-10)
500.4 (-2.23125199927971e-10,-1.97937402209715e-12,-3.80448370490613e-10)
500.6 (1.31008285954129e-10,1.194077360957e-12,-8.74260728411791e-11)
500.8 (7.83635509145061e-12,6.87694900355883e-14,-4.22902580455629e-13)
501 (-7.56540638452075e-12,1.44909832552095e-13,5.01165037304441e-11)
501.2 (1.22276701017151e-11,1.25560839703006e-13,1.51013710506786e-11)
501.4 (3.01452054811415e-12,2.35999777827667e-13,3.92977409486787e-11)
501.6 (-2.70576030050206e-10,-8.95018037761764e-14,-2.79108657293571e-10)
501.8 (2.95030007815189e-10,1.87919338489418e-13,1.8192275699933e-10)
502 (1.71791461540163e-10,8.4181611154888e-12,-2.14858299520517e-11)
502.2 (-7.53076838184775e-10,-6.36480839475531e-12,2.21867691909304e-10)
502.4 (1.56143462661899e-11,-1.22057500685764e-12,-2.46556249089506e-10)
502.6 (5.8591619255731e-10,2.31200725498707e-12,1.76057453104933e-10)
502.8 (-4.13315709709506e-10,1.83984317618498e-12,8.35654483817971e-10)
503 (2.6667794273946e-10,-2.85311123978003e-12,-8.82185145120454e-10)
503.2 (4.30072543934845e-11,9.21841456321485e-13,7.59693412996129e-11)
503.4 (-1.16223759760058e-11,-3.00159523690882e-12,-4.28663834111635e-10)
503.6 (6.35551229039166e-10,1.47116907037776e-12,8.88148946109205e-10)
503.8 (-7.67903612045494e-10,7.92003147801175e-12,1.81714990144481e-10)
504 (7.31330475494218e-11,-6.63635314625859e-12,2.25707496624917e-10)
504.2 (4.65338070157887e-10,6.75190385008286e-12,-7.83275321865844e-10)
504.4 (4.54687306483752e-11,5.0701035992001e-13,-4.61839703734205e-10)
504.6 (-9.88477884519092e-10,3.50168330236588e-12,-1.63802330007748e-09)
504.8 (4.5836610307565e-10,1.40941324535395e-11,1.36484622079999e-09)
505 (5.29324170746909e-10,-4.58445084873899e-12,1.34733376497411e-09)
505.2 (-8.66723107090987e-10,3.05775332534081e-12,-1.29521185498208e-09)
505.4 (3.78480023185575e-10,-7.09778388347913e-12,9.41330005041341e-10)
505.6 (1.55088095001395e-10,1.46421088546454e-11,-5.9383642097961e-10)
505.8 (-2.00697640626902e-09,9.26738763390261e-12,1.47089559705735e-10)
506 (1.61083673501514e-09,-5.18666062362378e-12,6.35379520820292e-10)
506.2 (6.07087984137006e-10,1.70977668229985e-12,1.87475982290661e-10)
506.4 (8.7425534574319e-10,1.6369547774104e-11,-2.10090570894972e-09)
506.6 (-1.01503513125317e-09,1.61416014519243e-11,3.25652084820587e-09)
506.8 (3.71239437624377e-09,1.94948106103202e-11,3.93771550044666e-10)
507 (-3.65472907538188e-09,-1.00282730262351e-12,-1.98330408592503e-10)
507.2 (-1.7515394478667e-09,-3.27364323854201e-11,8.60586588886906e-10)
507.4 (-4.92337285826805e-10,5.27228684803797e-11,-2.30496390174308e-09)
507.6 (4.2273819190566e-10,-1.13704093031367e-11,7.65161906923231e-10)
507.8 (1.21927318496964e-09,1.20014905616984e-11,-9.21193884841104e-10)
508 (3.56515907733324e-09,3.05252989815672e-11,-5.03849293648476e-10)
508.2 (-5.18258123172514e-09,1.61559633341133e-11,2.56488399012365e-09)
508.4 (2.64142200010793e-09,-1.94030462597506e-11,-4.49130219574167e-09)
508.6 (3.30486076483642e-09,5.93991472155148e-12,3.29862088720819e-09)
508.8 (-5.24183403788944e-09,1.14546693920928e-11,-1.85610884445614e-09)
509 (1.33699697720984e-09,4.31975298733904e-11,-6.49364740876594e-10)
509.2 (-1.72670403240578e-10,-2.0413900965475e-11,-8.65157819941303e-10)
509.4 (2.52470481495128e-09,2.3011919576362e-12,3.19320162459133e-09)
509.6 (-8.84575423319712e-10,2.07863543480523e-11,-3.68779300865232e-09)
509.8 (9.15768383128893e-10,6.05281842270247e-12,5.59617717609598e-09)
510 (-1.22240413702395e-09,4.28927249227024e-11,-4.38245010998689e-09)
510.2 (-4.42032274462219e-09,2.40537289622918e-11,3.0077028010027e-09)
510.4 (2.24169180451767e-10,1.20663635601518e-11,9.39264674272491e-10)
510.6 (-6.4014859981262e-10,6.27379154174289e-12,-7.14730194775755e-09)
510.8 (2.28945204987711e-09,2.21915739111354e-11,8.84822543135669e-09)
511 (2.92373000864818e-09,3.94827255085681e-11,-1.40558566792594e-09)
511.2 (-3.69442960371737e-09,2.97043962819763e-11,-1.34960389659099e-09)
511.4 (2.39600534153388e-09,1.56804379798337e-11,-1.24661223246545e-09)
511.6 (4.41196341697505e-09,2.19252402545876e-13,-4.71509333481294e-09)
511.8 (-2.47286160945478e-09,2.23468018001512e-11,-1.31135253242831e-09)
512 (-9.70637010919145e-10,4.30685001917577e-11,5.64715384137595e-09)
512.2 (8.84513188965363e-11,1.5195321675809e-11,-1.87699190740375e-09)
512.4 (-1.31487810475238e-09,4.9586062134679e-12,-2.63066470346727e-10)
512.6 (-5.18667024819298e-10,-1.65366868278008e-11,6.5941932815788e-10)
512.8 (-1.70224371096221e-09,3.44470627953912e-11,1.44337783310426e-09)
513 (3.31802568933044e-09,5.51006244967227e-11,-1.73125222851304e-09)
513.2 (-9.93356052492792e-10,2.18174614865287e-11,-1.85749426268058e-09)
513.4 (-6.99800597521558e-10,4.04540083045421e-11,3.44518749761712e-09)
513.6 (5.16012240654677e-11,2.89225650705775e-11,-6.35546272535381e-10)
513.8 (-6.49012401230505e-10,1.3682038083167e-11,1.33720840801979e-09)
514 (-5.83569862726815e-09,9.50002913739032e-12,1.63665579506117e-09)
514.2 (-1.24784474434649e-09,2.05122694209134e-11,-1.79961798104328e-09)
514.4 (-6.60225753233251e-10,-1.21693317903241e-12,1.73353798188027e-10)
514.6 (2.44318791884752e-09,1.26759200384968e-12,-1.37683404354335e-09)
514.8 (-3.09296182506759e-10,1.94744597660242e-11,1.37650104478613e-09)
515 (-6.7711166659605e-11,-5.42666493734763e-12,-5.89828424896909e-10)
515.2 (2.85927513318158e-10,-2.0239455922852e-12,6.36247864586044e-11)
515.4 (-1.04660499102966e-10,1.64990755217098e-12,-3.06442504067008e-10)
515.6 (-2.01354420947352e-10,-2.86668607919858e-12,5.85475536128887e-11)
515.8 (1.45532654209593e-10,4.35659623992659e-12,-6.99658804637427e-11)
516 (2.15683075299461e-11,2.58534499333731e-13,7.30866602519343e-11)
516.2 (-3.17196531593708e-11,3.62446717691925e-13,4.69633277114395e-11)
516.4 (8.63415892882298e-10,-1.10371115740071e-11,-1.65329845200548e-09)
516.6 (-5.46225382251408e-10,8.2595404625578e-12,1.54995812493013e-09)
516.8 (-3.61976709622941e-10,2.9320997667523e-12,1.8513054825406e-10)
517 (1.25320495689302e-10,-7.51697028174007e-13,-4.52903899084469e-11)
517.2 (-2.72586738872274e-12,6.94846439548148e-14,2.3574737783225e-12)
517.4 (2.92608724278664e-12,-3.59766769881928e-14,-2.34406366183129e-12)
517.6 (-1.9365075578802e-11,-1.08104911326627e-13,-5.92095470844902e-13)
517.8 (-6.27747607829033e-13,1.44460044865414e-15,-7.39880540122906e-14)
518 (7.91096236775426e-16,1.35826576733343e-15,1.34737642746812e-15)
518.2 (4.6464571018817e-16,7.79530070257396e-16,1.18314756814197e-14)
518.4 (-1.59740479600421e-14,8.79667758523538e-16,4.09270018370128e-16)
518.6 (-1.371699645644e-12,-2.8189523143036e-14,1.41667044031239e-13)
518.8 (1.3506862868458e-12,3.11129863130409e-14,-1.29038281540387e-13)
519 (5.37159217328113e-13,7.12120306438585e-15,-2.31320376412268e-13)
519.2 (1.13207450357329e-10,-2.02568354284863e-13,-4.68054572818717e-11)
519.4 (-1.10652152492418e-10,2.23475252289434e-13,4.69082833781658e-11)
519.6 (0,0,0)
519.8 (-2.12674112281352e-16,1.09341130486949e-17,5.05903254482546e-17)
520 (-1.86004827057184e-15,1.54306712373027e-16,-8.27316995270586e-15)
520.2 (1.16081396106382e-14,1.53574034962708e-15,-4.14405983576152e-15)
520.4 (2.84531046111439e-16,4.2245738228578e-16,1.59858385878026e-16)
520.6 (0,0,0)
520.8 (0,0,0)
521 (0,0,0)
521.2 (0,0,0)
521.4 (-1.92715790435044e-15,9.15420688926049e-17,6.77014922259935e-16)
521.6 (0,0,0)
521.8 (0,0,0)
522 (0,0,0)
522.2 (0,0,0)
522.4 (-1.32955384136067e-15,4.1832740727345e-16,-1.70987363672355e-15)
522.6 (0,0,0)
522.8 (0,0,0)
523 (0,0,0)
523.2 (0,0,0)
523.4 (0,0,0)
523.6 (0,0,0)
523.8 (2.40541829734749e-16,1.19814957625673e-15,2.63194023996441e-16)
524 (0,0,0)
524.2 (0,0,0)
524.4 (1.68693211579588e-14,1.27453601140592e-15,8.17295692324995e-15)
524.6 (0,0,0)
524.8 (0,0,0)
525 (0,0,0)
525.2 (0,0,0)
525.4 (0,0,0)
525.6 (0,0,0)
525.8 (0,0,0)
526 (0,0,0)
526.2 (0,0,0)
526.4 (0,0,0)
526.6 (0,0,0)
526.8 (0,0,0)
527 (0,0,0)
527.2 (0,0,0)
527.4 (0,0,0)
527.6 (0,0,0)
527.8 (0,0,0)
528 (0,0,0)
528.2 (0,0,0)
528.4 (0,0,0)
528.6 (0,0,0)
528.8 (0,0,0)
529 (0,0,0)
529.2 (0,0,0)
529.4 (0,0,0)
529.6 (0,0,0)
529.8 (0,0,0)
530 (0,0,0)
530.2 (0,0,0)
530.4 (0,0,0)
530.6 (0,0,0)
530.8 (0,0,0)
531 (0,0,0)
531.2 (0,0,0)
531.4 (0,0,0)
531.6 (0,0,0)
531.8 (0,0,0)
532 (0,0,0)
532.2 (0,0,0)
532.4 (0,0,0)
532.6 (0,0,0)
532.8 (0,0,0)
533 (0,0,0)
533.2 (0,0,0)
533.4 (0,0,0)
533.6 (0,0,0)
533.8 (0,0,0)
534 (0,0,0)
534.2 (0,0,0)
534.4 (0,0,0)
534.6 (0,0,0)
534.8 (0,0,0)
535 (0,0,0)
535.2 (0,0,0)
535.4 (0,0,0)
535.6 (0,0,0)
535.8 (0,0,0)
536 (0,0,0)
536.2 (0,0,0)
536.4 (0,0,0)
536.6 (0,0,0)
536.8 (0,0,0)
537 (0,0,0)
537.2 (0,0,0)
537.4 (0,0,0)
537.6 (0,0,0)
537.8 (0,0,0)
538 (0,0,0)
538.2 (0,0,0)
538.4 (0,0,0)
538.6 (0,0,0)
538.8 (0,0,0)
539 (0,0,0)
539.2 (0,0,0)
539.4 (0,0,0)
539.6 (0,0,0)
539.8 (0,0,0)
540 (0,0,0)
540.2 (0,0,0)
540.4 (0,0,0)
540.6 (0,0,0)
540.8 (0,0,0)
541 (0,0,0)
541.2 (0,0,0)
541.4 (0,0,0)
541.6 (0,0,0)
541.8 (0,0,0)
542 (0,0,0)
542.2 (0,0,0)
542.4 (0,0,0)
542.6 (0,0,0)
542.8 (0,0,0)
543 (0,0,0)
543.2 (0,0,0)
543.4 (0,0,0)
543.6 (0,0,0)
543.8 (0,0,0)
544 (0,0,0)
544.2 (0,0,0)
544.4 (0,0,0)
544.6 (0,0,0)
544.8 (0,0,0)
545 (0,0,0)
545.2 (0,0,0)
545.4 (0,0,0)
545.6 (0,0,0)
545.8 (0,0,0)
546 (0,0,0)
546.2 (0,0,0)
546.4 (0,0,0)
546.6 (0,0,0)
546.8 (0,0,0)
547 (0,0,0)
547.2 (0,0,0)
547.4 (0,0,0)
547.6 (0,0,0)
547.8 (0,0,0)
548 (0,0,0)
548.2 (0,0,0)
548.4 (0,0,0)
548.6 (0,0,0)
548.8 (0,0,0)
549 (0,0,0)
549.2 (0,0,0)
549.4 (0,0,0)
549.6 (0,0,0)
549.8 (0,0,0)
550 (0,0,0)
550.2 (0,0,0)
550.4 (0,0,0)
550.6 (0,0,0)
550.8 (0,0,0)
551 (0,0,0)
551.2 (0,0,0)
551.4 (0,0,0)
551.6 (0,0,0)
551.8 (0,0,0)
552 (0,0,0)
552.2 (0,0,0)
552.4 (0,0,0)
552.6 (0,0,0)
552.8 (0,0,0)
553 (0,0,0)
553.2 (0,0,0)
553.4 (0,0,0)
553.6 (0,0,0)
553.8 (0,0,0)
554 (0,0,0)
554.2 (0,0,0)
554.4 (0,0,0)
554.6 (0,0,0)
554.8 (0,0,0)
555 (0,0,0)
555.2 (0,0,0)
555.4 (0,0,0)
555.6 (0,0,0)
555.8 (0,0,0)
556 (0,0,0)
556.2 (0,0,0)
556.4 (0,0,0)
556.6 (0,0,0)
556.8 (0,0,0)
557 (0,0,0)
557.2 (0,0,0)
557.4 (0,0,0)
557.6 (0,0,0)
557.8 (0,0,0)
558 (0,0,0)
558.2 (0,0,0)
558.4 (0,0,0)
558.6 (0,0,0)
558.8 (0,0,0)
559 (0,0,0)
559.2 (0,0,0)
559.4 (0,0,0)
559.6 (0,0,0)
559.8 (0,0,0)
560 (0,0,0)
560.2 (0,0,0)
560.4 (0,0,0)
560.6 (0,0,0)
560.8 (0,0,0)
561 (0,0,0)
561.2 (0,0,0)
561.4 (0,0,0)
561.6 (0,0,0)
561.8 (0,0,0)
562 (0,0,0)
562.2 (0,0,0)
562.4 (0,0,0)
562.6 (0,0,0)
562.8 (0,0,0)
563 (0,0,0)
563.2 (0,0,0)
563.4 (0,0,0)
563.6 (0,0,0)
563.8 (0,0,0)
564 (0,0,0)
564.2 (0,0,0)
564.4 (0,0,0)
564.6 (0,0,0)
564.8 (0,0,0)
565 (0,0,0)
565.2 (0,0,0)
565.4 (0,0,0)
565.6 (0,0,0)
565.8 (0,0,0)
566 (0,0,0)
566.2 (0,0,0)
566.4 (0,0,0)
566.6 (0,0,0)
566.8 (0,0,0)
567 (0,0,0)
567.2 (0,0,0)
567.4 (0,0,0)
567.6 (0,0,0)
567.8 (0,0,0)
568 (0,0,0)
568.2 (0,0,0)
568.4 (0,0,0)
568.6 (0,0,0)
568.8 (0,0,0)
569 (0,0,0)
569.2 (0,0,0)
569.4 (0,0,0)
569.6 (0,0,0)
569.8 (0,0,0)
570 (0,0,0)
570.2 (0,0,0)
570.4 (0,0,0)
570.6 (0,0,0)
570.8 (0,0,0)
571 (0,0,0)
571.2 (0,0,0)
571.4 (0,0,0)
571.6 (0,0,0)
571.8 (0,0,0)
572 (0,0,0)
572.2 (0,0,0)
572.4 (0,0,0)
572.6 (0,0,0)
572.8 (0,0,0)
573 (0,0,0)
573.2 (0,0,0)
573.4 (0,0,0)
573.6 (0,0,0)
573.8 (0,0,0)
574 (0,0,0)
574.2 (0,0,0)
574.4 (0,0,0)
574.6 (0,0,0)
574.8 (0,0,0)
575 (0,0,0)
575.2 (0,0,0)
575.4 (0,0,0)
575.6 (0,0,0)
575.8 (0,0,0)
576 (0,0,0)
576.2 (0,0,0)
576.4 (0,0,0)
576.6 (0,0,0)
576.8 (0,0,0)
577 (0,0,0)
577.2 (0,0,0)
577.4 (0,0,0)
577.6 (0,0,0)
577.8 (0,0,0)
578 (0,0,0)
578.2 (0,0,0)
578.4 (0,0,0)
578.6 (0,0,0)
578.8 (0,0,0)
579 (0,0,0)
579.2 (0,0,0)
579.4 (0,0,0)
579.6 (0,0,0)
579.8 (0,0,0)
580 (0,0,0)
580.2 (0,0,0)
580.4 (0,0,0)
580.6 (0,0,0)
580.8 (0,0,0)
581 (0,0,0)
581.2 (0,0,0)
581.4 (0,0,0)
581.6 (0,0,0)
581.8 (0,0,0)
582 (0,0,0)
582.2 (0,0,0)
582.4 (0,0,0)
582.6 (0,0,0)
582.8 (0,0,0)
583 (0,0,0)
583.2 (0,0,0)
583.4 (0,0,0)
583.6 (0,0,0)
583.8 (0,0,0)
584 (0,0,0)
584.2 (0,0,0)
584.4 (0,0,0)
584.6 (0,0,0)
584.8 (0,0,0)
585 (0,0,0)
585.2 (0,0,0)
585.4 (0,0,0)
585.6 (0,0,0)
585.8 (0,0,0)
586 (0,0,0)
586.2 (0,0,0)
586.4 (0,0,0)
586.6 (0,0,0)
586.8 (0,0,0)
587 (0,0,0)
587.2 (0,0,0)
587.4 (0,0,0)
587.6 (0,0,0)
587.8 (0,0,0)
588 (0,0,0)
588.2 (0,0,0)
588.4 (0,0,0)
588.6 (0,0,0)
588.8 (0,0,0)
589 (0,0,0)
589.2 (0,0,0)
589.4 (0,0,0)
589.6 (0,0,0)
589.8 (0,0,0)
590 (0,0,0)
590.2 (0,0,0)
590.4 (0,0,0)
590.6 (0,0,0)
590.8 (0,0,0)
591 (0,0,0)
591.2 (0,0,0)
591.4 (0,0,0)
591.6 (0,0,0)
591.8 (0,0,0)
592 (0,0,0)
592.2 (0,0,0)
592.4 (0,0,0)
592.6 (0,0,0)
592.8 (0,0,0)
593 (0,0,0)
593.2 (0,0,0)
593.4 (0,0,0)
593.6 (0,0,0)
593.8 (0,0,0)
594 (0,0,0)
594.2 (0,0,0)
594.4 (0,0,0)
594.6 (0,0,0)
594.8 (0,0,0)
595 (0,0,0)
595.2 (0,0,0)
595.4 (0,0,0)
595.6 (0,0,0)
595.8 (0,0,0)
596 (0,0,0)
596.2 (0,0,0)
596.4 (0,0,0)
596.6 (0,0,0)
596.8 (0,0,0)
597 (0,0,0)
597.2 (0,0,0)
597.4 (0,0,0)
597.6 (0,0,0)
597.8 (0,0,0)
598 (0,0,0)
598.2 (0,0,0)
598.4 (0,0,0)
598.6 (0,0,0)
598.8 (0,0,0)
599 (0,0,0)
599.2 (0,0,0)
599.4 (0,0,0)
599.6 (0,0,0)
599.8 (0,0,0)
600 (0,0,0)
600.2 (0,0,0)
600.4 (0,0,0)
600.6 (0,0,0)
600.8 (0,0,0)
601 (0,0,0)
601.2 (0,0,0)
601.4 (0,0,0)
601.6 (0,0,0)
601.8 (0,0,0)
602 (0,0,0)
602.2 (0,0,0)
602.4 (0,0,0)
602.6 (0,0,0)
602.8 (0,0,0)
603 (0,0,0)
603.2 (0,0,0)
603.4 (0,0,0)
603.6 (0,0,0)
603.8 (0,0,0)
604 (0,0,0)
604.2 (0,0,0)
604.4 (0,0,0)
604.6 (0,0,0)
604.8 (0,0,0)
605 (0,0,0)
605.2 (0,0,0)
605.4 (0,0,0)
605.6 (0,0,0)
605.8 (0,0,0)
606 (0,0,0)
606.2 (0,0,0)
606.4 (0,0,0)
606.6 (0,0,0)
606.8 (0,0,0)
607 (0,0,0)
607.2 (0,0,0)
607.4 (0,0,0)
607.6 (0,0,0)
607.8 (0,0,0)
608 (0,0,0)
608.2 (0,0,0)
608.4 (0,0,0)
608.6 (0,0,0)
608.8 (0,0,0)
609 (0,0,0)
609.2 (0,0,0)
609.4 (0,0,0)
609.6 (0,0,0)
609.8 (0,0,0)
610 (0,0,0)
610.2 (0,0,0)
610.4 (0,0,0)
610.6 (0,0,0)
610.8 (0,0,0)
611 (0,0,0)
611.2 (0,0,0)
611.4 (0,0,0)
611.6 (0,0,0)
611.8 (0,0,0)
612 (0,0,0)
612.2 (0,0,0)
612.4 (0,0,0)
612.6 (0,0,0)
612.8 (0,0,0)
613 (0,0,0)
613.2 (0,0,0)
613.4 (0,0,0)
613.6 (0,0,0)
613.8 (0,0,0)
614 (0,0,0)
614.2 (0,0,0)
614.4 (0,0,0)
614.6 (0,0,0)
614.8 (0,0,0)
615 (0,0,0)
615.2 (0,0,0)
615.4 (0,0,0)
615.6 (0,0,0)
615.8 (0,0,0)
616 (0,0,0)
616.2 (0,0,0)
616.4 (0,0,0)
616.6 (0,0,0)
616.8 (0,0,0)
617 (0,0,0)
617.2 (0,0,0)
617.4 (0,0,0)
617.6 (0,0,0)
617.8 (0,0,0)
618 (0,0,0)
618.2 (0,0,0)
618.4 (0,0,0)
618.6 (0,0,0)
618.8 (0,0,0)
619 (0,0,0)
619.2 (0,0,0)
619.4 (0,0,0)
619.6 (0,0,0)
619.8 (0,0,0)
620 (0,0,0)
620.2 (0,0,0)
620.4 (0,0,0)
620.6 (0,0,0)
620.8 (0,0,0)
621 (0,0,0)
621.2 (0,0,0)
621.4 (0,0,0)
621.6 (0,0,0)
621.8 (0,0,0)
622 (0,0,0)
622.2 (0,0,0)
622.4 (0,0,0)
622.6 (0,0,0)
622.8 (0,0,0)
623 (0,0,0)
623.2 (0,0,0)
623.4 (0,0,0)
623.6 (0,0,0)
623.8 (0,0,0)
624 (0,0,0)
624.2 (0,0,0)
624.4 (0,0,0)
624.6 (0,0,0)
624.8 (0,0,0)
625 (0,0,0)
625.2 (0,0,0)
625.4 (0,0,0)
625.6 (0,0,0)
625.8 (0,0,0)
626 (0,0,0)
626.2 (0,0,0)
626.4 (0,0,0)
626.6 (0,0,0)
626.8 (0,0,0)
627 (0,0,0)
627.2 (0,0,0)
627.4 (0,0,0)
627.6 (0,0,0)
627.8 (0,0,0)
628 (0,0,0)
628.2 (0,0,0)
628.4 (0,0,0)
628.6 (0,0,0)
628.8 (0,0,0)
629 (0,0,0)
629.2 (0,0,0)
629.4 (0,0,0)
629.6 (0,0,0)
629.8 (0,0,0)
630 (0,0,0)
630.2 (0,0,0)
630.4 (0,0,0)
630.6 (0,0,0)
630.8 (0,0,0)
631 (0,0,0)
631.2 (0,0,0)
631.4 (0,0,0)
631.6 (0,0,0)
631.8 (0,0,0)
632 (0,0,0)
632.2 (0,0,0)
632.4 (0,0,0)
632.6 (0,0,0)
632.8 (0,0,0)
633 (0,0,0)
633.2 (0,0,0)
633.4 (0,0,0)
633.6 (0,0,0)
633.8 (0,0,0)
634 (0,0,0)
634.2 (0,0,0)
634.4 (0,0,0)
634.6 (0,0,0)
634.8 (0,0,0)
635 (0,0,0)
635.2 (0,0,0)
635.4 (0,0,0)
635.6 (0,0,0)
635.8 (0,0,0)
636 (0,0,0)
636.2 (0,0,0)
636.4 (0,0,0)
636.6 (0,0,0)
636.8 (0,0,0)
637 (0,0,0)
637.2 (0,0,0)
637.4 (0,0,0)
637.6 (0,0,0)
637.8 (0,0,0)
638 (0,0,0)
638.2 (0,0,0)
638.4 (0,0,0)
638.6 (0,0,0)
638.8 (0,0,0)
639 (0,0,0)
639.2 (0,0,0)
639.4 (0,0,0)
639.6 (0,0,0)
639.8 (0,0,0)
640 (0,0,0)
640.2 (0,0,0)
640.4 (0,0,0)
640.6 (0,0,0)
640.8 (0,0,0)
641 (0,0,0)
641.2 (0,0,0)
641.4 (0,0,0)
641.6 (0,0,0)
641.8 (0,0,0)
642 (0,0,0)
642.2 (0,0,0)
642.4 (0,0,0)
642.6 (0,0,0)
642.8 (0,0,0)
643 (0,0,0)
643.2 (0,0,0)
643.4 (0,0,0)
643.6 (0,0,0)
643.8 (0,0,0)
644 (0,0,0)
644.2 (0,0,0)
644.4 (0,0,0)
644.6 (0,0,0)
644.8 (0,0,0)
645 (0,0,0)
645.2 (0,0,0)
645.4 (0,0,0)
645.6 (0,0,0)
645.8 (0,0,0)
646 (0,0,0)
646.2 (0,0,0)
646.4 (0,0,0)
646.6 (0,0,0)
646.8 (0,0,0)
647 (0,0,0)
647.2 (0,0,0)
647.4 (0,0,0)
647.6 (0,0,0)
647.8 (0,0,0)
648 (0,0,0)
648.2 (0,0,0)
648.4 (0,0,0)
648.6 (0,0,0)
648.8 (0,0,0)
649 (0,0,0)
649.2 (0,0,0)
649.4 (0,0,0)
649.6 (0,0,0)
649.8 (0,0,0)
650 (0,0,0)
650.2 (0,0,0)
650.4 (0,0,0)
650.6 (0,0,0)
650.8 (0,0,0)
651 (0,0,0)
651.2 (0,0,0)
651.4 (0,0,0)
651.6 (0,0,0)
651.8 (0,0,0)
652 (0,0,0)
652.2 (0,0,0)
652.4 (0,0,0)
652.6 (0,0,0)
652.8 (0,0,0)
653 (0,0,0)
653.2 (0,0,0)
653.4 (0,0,0)
653.6 (0,0,0)
653.8 (0,0,0)
654 (0,0,0)
654.2 (0,0,0)
654.4 (0,0,0)
654.6 (0,0,0)
654.8 (0,0,0)
655 (0,0,0)
655.2 (0,0,0)
655.4 (0,0,0)
655.6 (0,0,0)
655.8 (0,0,0)
656 (0,0,0)
656.2 (0,0,0)
656.4 (0,0,0)
656.6 (0,0,0)
656.8 (0,0,0)
657 (0,0,0)
657.2 (0,0,0)
657.4 (0,0,0)
657.6 (0,0,0)
657.8 (0,0,0)
658 (0,0,0)
658.2 (0,0,0)
658.4 (0,0,0)
658.6 (0,0,0)
658.8 (0,0,0)
659 (0,0,0)
659.2 (0,0,0)
659.4 (0,0,0)
659.6 (0,0,0)
659.8 (0,0,0)
660 (0,0,0)
660.2 (0,0,0)
660.4 (0,0,0)
660.6 (0,0,0)
660.8 (0,0,0)
661 (0,0,0)
661.2 (0,0,0)
661.4 (0,0,0)
661.6 (0,0,0)
661.8 (0,0,0)
662 (0,0,0)
662.2 (0,0,0)
662.4 (0,0,0)
662.6 (0,0,0)
662.8 (0,0,0)
663 (0,0,0)
663.2 (0,0,0)
663.4 (0,0,0)
663.6 (0,0,0)
663.8 (0,0,0)
664 (0,0,0)
664.2 (0,0,0)
664.4 (0,0,0)
664.6 (0,0,0)
664.8 (0,0,0)
665 (0,0,0)
665.2 (0,0,0)
665.4 (0,0,0)
665.6 (0,0,0)
665.8 (0,0,0)
666 (0,0,0)
666.2 (0,0,0)
666.4 (0,0,0)
666.6 (0,0,0)
666.8 (0,0,0)
667 (0,0,0)
667.2 (0,0,0)
667.4 (0,0,0)
667.6 (0,0,0)
